Notice Date,Effective,Received,Company,City,No. of Employees,Layoff/Closure
,,,,,,,,,,,,,,,,
,,12/08/2014,,1  2  / 1  2  / 2  0  14,,1  2  / 1  8  / 2  0  14,,"SPG SO LAR, INC .",,Petalum a,,10,,Clos ure Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,12/10/2014,,0  4  / 3  0  / 2  0  15,,1  2  / 1  8  / 2  0  14,,G RAN ICUS INC,,San Franc is c o,,47,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,12/12/2014,,0  2  / 1  2  / 2  0  15,,1  2  / 1  8  / 2  0  14,,SEAW O RLD LLC,,San Diego,,108,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,11/24/2014,,0  1  / 3  0  / 2  0  15,,1  2  / 1  9  / 2  0  14,,"HC C INVEST O RS, LLC",,Ranc ho Santa Fe,,156,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,12/05/2014,,0  2  / 0  5  / 2  0  15,,1  2  / 1  9  / 2  0  14,,IT T  CANN O N LLC,,Santa Ana,,7,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,12/10/2014,,0  2  / 1  1  / 2  0  15,,1  2  / 1  9  / 2  0  14,,Q UALCO MM INC .,,San J os e,,1,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,12/10/2014,,0  2  / 1  1  / 2  0  15,,1  2  / 1  9  / 2  0  14,,Q UALCO MM INC .,,San J os e,,45,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,12/10/2014,,0  2  / 1  1  / 2  0  15,,1  2  / 1  9  / 2  0  14,,Q UALCO MM INC .,,San J os e,,59,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,12/10/2014,,0  2  / 1  1  / 2  0  15,,1  2  / 1  9  / 2  0  14,,Q UALCO MM INC .,,Santa Clara,,2,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,12/10/2014,,0  2  / 1  1  / 2  0  15,,1  2  / 1  9  / 2  0  14,,Q UALCO MM INC .,,Santa Clara,,4,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,12/10/2014,,0  2  / 1  1  / 2  0  15,,1  2  / 1  9  / 2  0  14,,Q ualc om m  Inc orporated,,San Diego,,178,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,12/10/2014,,0  2  / 1  5  / 2  0  15,,1  2  / 1  9  / 2  0  14,,"INT ERMUN E, INC",,Bris bane,,170,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,12/12/2014,,0  1  / 1  5  / 2  0  15,,1  2  / 1  9  / 2  0  14,,EXIDE T ECH NO LO G IES,,Los  Angeles,,64,,Layof f  T em porary,,
,,,,,,,,,,,,,,,,
,,12/12/2014,,0  2  / 2  2  / 2  0  15,,1  2  / 1  9  / 2  0  14,,EL CENT RO  REG ION AL MEDICAL,,El Centro,,68,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,12/09/2014,,0  2  / 1  6  / 2  0  15,,1  2  / 2  2  / 2  0  14,,HAC IENDA HO T EL,,El Segundo,,93,,Clos ure T em porary,,
,,,,,,,,,,,,,,,,
,,12/10/2014,,0  2  / 0  8  / 2  0  15,,1  2  / 2  2  / 2  0  14,,BANK OF AMERICA,,Los  Angeles,,3,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,12/15/2014,,0  2  / 1  2  / 2  0  15,,1  2  / 2  2  / 2  0  14,,MFS INC. SERVICES,,Cerritos,,24,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,12/15/2014,,0  2  / 1  2  / 2  0  15,,1  2  / 2  2  / 2  0  14,,MFS INC. SERVICES,,Downey,,26,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,12/15/2014,,0  2  / 1  2  / 2  0  15,,1  2  / 2  2  / 2  0  14,,MFS INC. SERVICES,,Lak ewood,,25,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,12/15/2014,,0  2  / 1  2  / 2  0  15,,1  2  / 2  2  / 2  0  14,,MFS INC. SERVICES,,Los  Angeles,,24,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,12/15/2014,,0  2  / 1  2  / 2  0  15,,1  2  / 2  2  / 2  0  14,,MFS INC. SERVICES,,San Bernardino,,14,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,12/15/2014,,0  2  / 1  2  / 2  0  15,,1  2  / 2  2  / 2  0  14,,MFS INC. SERVICES,,Santa Monic a,,44,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,12/15/2014,,0  2  / 1  2  / 2  0  15,,1  2  / 2  2  / 2  0  14,,MFS INC. SERVICES,,T hous and Oaks,,32,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,12/15/2014,,0  2  / 1  2  / 2  0  15,,1  2  / 2  2  / 2  0  14,,MFS INC. SERVICES,,Ventura,,26,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,12/15/2014,,0  2  / 1  2  / 2  0  15,,1  2  / 2  2  / 2  0  14,,MFS INC. SERVICES,,Vic torville,,19,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,12/15/2014,,0  2  / 1  5  / 2  0  15,,1  2  / 2  2  / 2  0  14,,MFS INC. SERVICES,,Santa Barbara,,8,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,12/15/2014,,1  2  / 3  1  / 2  0  14,,1  2  / 2  2  / 2  0  14,,ARAMARK,,W heatland,,152,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,12/18/2014,,1  2  / 1  5  / 2  0  14,,1  2  / 2  2  / 2  0  14,,ENSIGN  UNIT ED ST AT ES DRILLING,,Bak ers f ield,,700,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,12/19/2014,,0  2  / 1  7  / 2  0  15,,1  2  / 2  2  / 2  0  14,,NO RC O  DELIVERY SERVICES,,Anaheim,,93,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,12/15/2014,,1  2  / 3  1  / 2  0  14,,1  2  / 2  3  / 2  0  14,,ARAMARK,,Chula Vis ta,,110,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,12/15/2014,,1  2  / 3  1  / 2  0  14,,1  2  / 2  3  / 2  0  14,,ARAMARK,,Irvine,,56,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,12/15/2014,,1  2  / 3  1  / 2  0  14,,1  2  / 2  3  / 2  0  14,,ARAMARK,,Mountain View,,175,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,12/15/2014,,1  2  / 3  1  / 2  0  14,,1  2  / 2  3  / 2  0  14,,ARAMARK,,San Bernardino,,77,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,12/16/2014,,0  2  / 2  0  / 2  0  15,,1  2  / 2  4  / 2  0  14,,HO RMEL FO O DS CO RPO RAT ION,,Stoc k ton,,113,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,12/15/2014,,0  2  / 1  3  / 2  0  15,,1  2  / 2  6  / 2  0  14,,Saf eway Inc . Corporate Headquarters,,Pleas anton,,26,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,12/22/2014,,0  2  / 2  7  / 2  0  15,,1  2  / 2  6  / 2  0  14,,O f f ic eMax Inc orporated,,Menlo Park,,71,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,12/19/2014,,0  2  / 2  0  / 2  0  15,,1  2  / 2  9  / 2  0  14,,Boeing Com pany,,El Segundo,,33,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,12/19/2014,,0  2  / 2  0  / 2  0  15,,1  2  / 2  9  / 2  0  14,,Boeing Com pany,,Huntington Beac h,,20,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,12/19/2014,,0  2  / 2  0  / 2  0  15,,1  2  / 2  9  / 2  0  14,,Boeing Com pany,,Long Beac h,,119,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,12/29/2014,,0  2  / 2  8  / 2  0  15,,1  2  / 3  1  / 2  0  14,,"L-3 Engineering & T ec hnic al Servic es ,",,Vandenberg,,91,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,01/05/2015,,0  3  / 0  6  / 2  0  15,,0  1  / 0  5  / 2  0  15,,RadioShac k  Corporation,,W oodland,,57,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,12/31/2014,,0  1  / 3  1  / 2  0  15,,0  1  / 0  5  / 2  0  15,,Exelis  Inc .,,Vandenberg,,125,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,12/23/2014,,0  1  / 0  6  / 2  0  15,,0  1  / 0  6  / 2  0  15,,Bae Sys tem s,,San Franc is c o,,192,,Layof f  T em porary,,
,,,,,,,,,,,,,,,,
,,12/30/2014,,0  2  / 2  8  / 2  0  15,,0  1  / 0  7  / 2  0  15,,Hom eStreet Bank,,Covina,,66,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,01/03/2015,,0  3  / 0  6  / 2  0  15,,0  1  / 0  8  / 2  0  15,,Boeing Com pany,,Long Beac h,,23,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,01/07/2015,,0  3  / 1  0  / 2  0  15,,0  1  / 0  8  / 2  0  15,,"Bric e Manuf ac turing Com pany, Inc",,Pac oim a,,61,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,01/05/2015,,0  3  / 0  5  / 2  0  15,,0  1  / 0  9  / 2  0  15,,IT T  Cannon LLC,,Santa Ana,,12,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,01/07/2015,,0  4  / 0  3  / 2  0  15,,0  1  / 0  9  / 2  0  15,,ASCO  Power T ec hnologies,,Stoc k ton,,104,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,01/08/2015,,0  3  / 0  8  / 2  0  15,,0  1  / 0  9  / 2  0  15,,G enc o,,W oodland,,50,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,01/08/2015,,0  3  / 1  6  / 2  0  15,,0  1  / 0  9  / 2  0  15,,Mac y' s  Furniture Gallery,,W oodland Hills,,19,,Clos ure Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,01/08/2015,,0  3  / 2  1  / 2  0  15,,0  1  / 0  9  / 2  0  15,,Mac y' s  Vallc o Shopping Mall,,Cupertino,,107,,Clos ure Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,01/08/2015,,0  3  / 1  6  / 2  0  15,,0  1  / 1  2  / 2  0  15,,Mac y' s  W es tf ield Prom enade Store,,W oodland Hills,,109,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,01/06/2015,,0  3  / 0  9  / 2  0  15,,0  1  / 1  3  / 2  0  15,,Southern Calif ornia Edis on Com pany,,San Clem ente,,45,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,01/09/2015,,0  3  / 0  9  / 2  0  15,,0  1  / 1  3  / 2  0  15,,"Sodexo, Inc",,Duarte,,160,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,01/12/2015,,0  3  / 1  3  / 2  0  15,,0  1  / 1  3  / 2  0  15,,Kixeye Inc .,,San Franc is c o,,70,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,12/31/2014,,0  2  / 0  1  / 2  0  15,,0  1  / 1  3  / 2  0  15,,Sym antec  Corporation,,Mountain View,,4,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,01/08/2015,,0  3  / 0  9  / 2  0  15,,0  1  / 1  4  / 2  0  15,,"Rabobank , N.A.",,Im perial,,79,,Clos ure Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,01/14/2015,,0  1  / 1  4  / 2  0  14,,0  1  / 1  5  / 2  0  15,,"T ibc o Sof tware, Inc",,Palo Alto,,80,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,01/13/2015,,0  3  / 1  6  / 2  0  15,,0  1  / 1  6  / 2  0  15,,Broadc om  Corporation,,Santa Clara,,60,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,01/15/2015,,0  3  / 1  5  / 2  0  15,,0  1  / 1  6  / 2  0  15,,Leidos,,El Segundo,,80,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,01/15/2015,,0  3  / 1  6  / 2  0  15,,0  1  / 1  6  / 2  0  15,,"CO M DEV USA, LLC",,El Segundo,,53,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,01/15/2015,,0  3  / 1  8  / 2  0  15,,0  1  / 1  6  / 2  0  15,,Vons  Com panies  Inc .,,Arc adia,,168,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,01/15/2015,,0  5  / 1  5  / 2  0  15,,0  1  / 1  6  / 2  0  15,,"Raybern Foods , LLC",,Hayward,,116,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,01/15/2015,,0  5  / 1  5  / 2  0  15,,0  1  / 1  6  / 2  0  15,,"Raybern Foods , LLC",,O ak land,,42,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,01/16/2015,,0  4  / 3  0  / 2  0  15,,0  1  / 1  6  / 2  0  15,,"O SI Elec tronic s , Inc",,Cam arillo,,118,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,01/13/2015,,0  3  / 1  5  / 2  0  15,,0  1  / 2  0  / 2  0  15,,Ralphs  Groc ery Com apny,,Los  Angeles,,70,,Clos ure Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,01/16/2015,,0  2  / 2  6  / 2  0  15,,0  1  / 2  0  / 2  0  15,,Alberts on' s  LLC,,Marina Del Rey,,80,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,01/16/2015,,0  2  / 2  6  / 2  0  15,,0  1  / 2  0  / 2  0  15,,"Alberts on' s , LLC",,San Diego,,63,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,01/15/2015,,0  5  / 2  9  / 2  0  15,,0  1  / 2  1  / 2  0  15,,"W alt Dis ney Park s  and Res orts  U.S.,",,Fullerton,,85,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,01/20/2015,,0  3  / 2  3  / 2  0  15,,0  1  / 2  1  / 2  0  15,,"G 2 Sec ure Staf f , LLC",,Moreno Valley,,39,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,01/15/2014,,0  3  / 1  6  / 2  0  15,,0  1  / 2  3  / 2  0  15,,"Vis ta Ford, Inc",,Canoga Park,,11,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,01/16/2015,,0  3  / 2  0  / 2  0  15,,0  1  / 2  3  / 2  0  15,,Boeing Com pany,,El Segundo,,15,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,01/16/2015,,0  3  / 2  0  / 2  0  15,,0  1  / 2  3  / 2  0  15,,Boeing Com pany,,Huntington Beac h,,9,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,01/16/2015,,0  3  / 2  0  / 2  0  15,,0  1  / 2  3  / 2  0  15,,Boeing Com pany,,Long Beac h,,36,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,01/21/2015,,0  3  / 1  6  / 2  0  15,,0  1  / 2  3  / 2  0  15,,J ohns  Manville,,W illows,,40,,Layof f  T em porary,,
,,,,,,,,,,,,,,,,
,,01/16/2015,,0  3  / 1  6  / 2  0  15,,0  1  / 2  6  / 2  0  15,,IT T  Cannon LLC,,Santa Ana,,10,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,01/20/2015,,1  0  / 3  1  / 2  0  15,,0  1  / 2  6  / 2  0  15,,"Zodiac  Pool Sys tem s , Inc",,Vis ta,,97,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,01/20/2015,,1  2  / 1  5  / 2  0  15,,0  1  / 2  6  / 2  0  15,,Chevron,,San Ram on,,100,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,01/21/2015,,0  3  / 3  1  / 2  0  15,,0  1  / 2  6  / 2  0  15,,"InDyne, Inc .",,Vandenberg AFB,,541,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,01/22/2015,,0  3  / 2  3  / 2  0  15,,0  1  / 2  6  / 2  0  15,,"G 2 Sec ure Staf f , LLC",,Azus a,,106,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,01/22/2015,,0  3  / 2  4  / 2  0  15,,0  1  / 2  6  / 2  0  15,,"VMware, Inc",,Palo Alto,,114,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,01/23/2015,,0  3  / 2  8  / 2  0  15,,0  1  / 2  6  / 2  0  15,,"G ap, Inc",,San Franc is c o,,108,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,01/23/2015,,0  3  / 2  4  / 2  0  15,,0  1  / 2  7  / 2  0  15,,"T abula, Inc .",,Santa Clara,,120,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,01/26/2015,,0  1  / 2  6  / 2  0  15,,0  1  / 2  7  / 2  0  15,,"Sun W orld International, LLC",,Coac hella,,24,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,01/26/2015,,0  3  / 2  7  / 2  0  15,,0  1  / 2  7  / 2  0  15,,"Bim bo Bak eries  USA, Inc",,Fres no,,92,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,01/26/2015,,0  3  / 2  7  / 2  0  15,,0  1  / 2  7  / 2  0  15,,"Bim bo Bak eries  USA, Inc .",,Fres no,,92,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,01/27/2015,,0  2  / 2  7  / 2  0  15,,0  1  / 2  7  / 2  0  15,,Exide T ec hnologies,,Los  Angeles,,67,,Layof f  T em porary,,
,,,,,,,,,,,,,,,,
,,01/28/2015,,0  3  / 3  0  / 2  0  15,,0  1  / 2  8  / 2  0  15,,International Bus ines s  Mac hines,,San J os e,,68,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,01/15/2015,,0  3  / 3  1  / 2  0  15,,0  1  / 2  9  / 2  0  15,,UT I,,Anaheim,,32,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,01/26/2015,,0  3  / 2  6  / 2  0  15,,0  1  / 2  9  / 2  0  15,,Sim s  Rec yc ling Solutions,,Ranc ho,,57,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,01/28/2015,,0  3  / 2  9  / 2  0  15,,0  1  / 3  0  / 2  0  15,,Bank  of  Am eric a,,W es t Hills,,113,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,01/29/2015,,0  3  / 3  1  / 2  0  15,,0  1  / 3  0  / 2  0  15,,"Saf eway, Inc . Corporate Headquarters",,Pleas anton,,18,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,01/27/2015,,0  1  / 2  4  / 2  0  15,,0  2  / 0  2  / 2  0  15,,Ryder Integrated Logis tic s,,Inglewood,,73,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,01/27/2015,,0  5  / 0  3  / 2  0  15,,0  2  / 0  2  / 2  0  15,,Sears  Holdings  Corporation,,Canoga Park,,122,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,01/28/2015,,0  4  / 0  2  / 2  0  15,,0  2  / 0  2  / 2  0  15,,"Ac tavis , Inc",,Corona,,40,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,01/30/2015,,0  3  / 3  0  / 2  0  15,,0  2  / 0  2  / 2  0  15,,J PMorgan Chas e & Co.,,Pleas anton,,63,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,01/30/2015,,0  3  / 3  1  / 2  0  15,,0  2  / 0  2  / 2  0  15,,Fallbrook  Hos pital Sk illed Nurs ing,,Fallbrook,,96,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/02/2015,,0  4  / 0  3  / 2  0  15,,0  2  / 0  2  / 2  0  15,,"G 2 Sec ure Staf f , LLC",,O range,,54,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,01/28/2015,,0  3  / 3  1  / 2  0  15,,0  2  / 0  3  / 2  0  15,,"Fluor Enterpris es , Inc .",,Alis o Viej o,,6,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,01/28/2015,,1  2  / 1  5  / 2  0  15,,0  2  / 0  3  / 2  0  15,,Ac c es s  Bus ines s  Group LLC,,Lak eview,,72,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,01/30/2015,,0  4  / 0  3  / 2  0  15,,0  2  / 0  3  / 2  0  15,,Boeing Com pany,,El Segundo,,36,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,01/30/2015,,0  4  / 0  3  / 2  0  15,,0  2  / 0  3  / 2  0  15,,Boeing Com pany,,Huntington Beac h,,25,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,01/30/2015,,0  4  / 0  3  / 2  0  15,,0  2  / 0  3  / 2  0  15,,Boeing Com pany,,Long Beac h,,66,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,01/30/2015,,0  2  / 0  2  / 2  0  15,,0  2  / 0  4  / 2  0  15,,Bak er Hughes  Oilf ield Operations  Inc .,,Shaf ter,,130,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,01/30/2015,,0  5  / 3  1  / 2  0  15,,0  2  / 0  5  / 2  0  15,,Northrop Grum m an T ec hnic al,,Fort Irwin,,443,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/02/2015,,0  3  / 1  8  / 2  0  15,,0  2  / 0  5  / 2  0  15,,Loc k heed Martin Corporation,,Palm dale,,74,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/02/2015,,0  4  / 0  3  / 2  0  15,,0  2  / 0  5  / 2  0  15,,Sony Pic tures  Entertainm ent,,Culver City,,69,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/02/2015,,0  3  / 0  1  / 2  0  15,,0  2  / 0  9  / 2  0  15,,Sym antec  Corporation,,Mountain View,,85,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/04/2015,,0  4  / 0  3  / 2  0  15,,0  2  / 0  9  / 2  0  15,,"Citrix Sys tem s , Inc",,Santa Clara,,99,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/03/2015,,0  4  / 0  4  / 2  0  15,,0  2  / 1  0  / 2  0  15,,"International Cof f ee & T ea, LLC",,Santa Monic a,,69,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/04/2015,,0  4  / 0  8  / 2  0  15,,0  2  / 1  0  / 2  0  15,,Menzies  Aviation LAX,,Los  Angeles,,134,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/05/2015,,0  2  / 1  3  / 2  0  15,,0  2  / 1  0  / 2  0  15,,Hewlett-Pac k ard Com pany,,Palo Alto,,52,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/09/2015,,0  4  / 1  0  / 2  0  15,,0  2  / 1  0  / 2  0  15,,United T ec hnologies  Corporation,,San Diego,,4,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/04/2015,,0  5  / 0  5  / 2  0  15,,0  2  / 1  2  / 2  0  15,,Pf izer Inc .,,Foothill Ranc h,,70,,Clos ure Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,02/10/2015,,0  4  / 1  3  / 2  0  15,,0  2  / 1  2  / 2  0  15,,"VPM Maintenanc e Managem ent, LLC",,San Franc is c o,,35,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,01/29/2015,,0  3  / 2  9  / 2  0  15,,0  2  / 1  3  / 2  0  15,,Sutter Ros eville Medic al Center,,Ros eville,,1,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/05/2015,,0  4  / 3  0  / 2  0  15,,0  2  / 1  3  / 2  0  15,,Staples,,La Mirada,,59,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/05/2015,,0  5  / 0  1  / 2  0  15,,0  2  / 1  3  / 2  0  15,,Farm er Brothers,,T orranc e,,271,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/06/2015,,0  4  / 1  0  / 2  0  15,,0  2  / 1  3  / 2  0  15,,Boeing Com pany,,El Segundo,,9,,Layof f  T em porary,,
,,,,,,,,,,,,,,,,
,,02/09/2015,,0  4  / 1  0  / 2  0  15,,0  2  / 1  3  / 2  0  15,,Staples,,Los  Angeles,,97,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/12/2015,,0  2  / 2  8  / 2  0  15,,0  2  / 1  3  / 2  0  15,,Firem an' s  Fund Ins uranc e Com pany,,Novato,,23,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/13/2015,,0  4  / 1  5  / 2  0  15,,0  2  / 1  3  / 2  0  15,,G reen Diam ond Res ourc e Com pany,,Korbel,,12,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/03/2015,,0  2  / 2  8  / 2  0  15,,0  2  / 1  7  / 2  0  15,,Anthem,,Diam ond Bar,,3,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/09/2015,,0  4  / 1  3  / 2  0  15,,0  2  / 1  7  / 2  0  15,,AT &T,,San Ram on,,74,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/13/2015,,0  4  / 1  5  / 2  0  15,,0  2  / 1  7  / 2  0  15,,PennySaver USA Printing LLC,,Vis ta,,131,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/13/2015,,0  4  / 1  9  / 2  0  15,,0  2  / 1  7  / 2  0  15,,Marriott International Inc .,,T ruc k ee,,259,,Clos ure T em porary,,
,,,,,,,,,,,,,,,,
,,02/13/2015,,0  4  / 3  0  / 2  0  15,,0  2  / 1  7  / 2  0  15,,Courtes y Motors,,Chic o,,91,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/09/2015,,0  4  / 0  9  / 2  0  15,,0  2  / 1  8  / 2  0  15,,El Centro Regional Medic al Center,,El Centro,,20,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/10/2015,,0  4  / 1  0  / 2  0  15,,0  2  / 1  8  / 2  0  15,,Staples,,La Mirada,,99,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/16/2015,,0  2  / 1  6  / 2  0  15,,0  2  / 1  8  / 2  0  15,,Halliburton Energy Servic es  Inc .,,Bak ers f ield,,52,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/17/2015,,0  3  / 2  7  / 2  0  15,,0  2  / 1  8  / 2  0  15,,Mandarin Oriental San Franc is c o Inc .,,San Franc is c o,,193,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/10/2015,,0  4  / 1  0  / 2  0  15,,0  2  / 1  9  / 2  0  15,,Nabors  Com pletion & Produc tion,,Com pton,,136,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,02/13/2015,,0  4  / 1  4  / 2  0  15,,0  2  / 1  9  / 2  0  15,,W allenius  W ilhelm s en Logis tic s,,W ilm ington,,104,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
